,num__area,num__bedrooms,num__bathrooms,num__stories,num__parking,cat__mainroad,cat__guestroom,cat__basement,cat__hotwaterheating,cat__airconditioning,cat__prefarea,cat__furnishingstatus,price
192,0.34020618556701027,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5040000
193,0.21649484536082475,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5033000
194,0.44673539518900346,0.4000000000000001,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5005000
195,0.18969072164948453,0.6000000000000001,0.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4970000
196,0.41484536082474227,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4970000
197,0.07903780068728522,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4956000
198,0.2953951890034364,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4935000
199,0.17525773195876287,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4907000
200,0.19725085910652917,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4900000
201,0.16804123711340208,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4900000
202,0.1697594501718213,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4900000
203,0.25773195876288657,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4900000
204,0.2144329896907216,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4900000
205,0.31958762886597936,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4900000
206,0.2852233676975945,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4900000
207,0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4900000
208,0.0907216494845361,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4900000
209,0.34845360824742266,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4900000
210,0.20591065292096217,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4900000
211,0.7731958762886597,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000
212,0.12164948453608246,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4893000
213,0.2298969072164948,0.6000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4893000
214,0.18556701030927836,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4865000
215,0.1725085910652921,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4830000
216,0.3017182130584192,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4830000
217,0.35821305841924395,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4830000
218,0.2175257731958763,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4830000
219,0.3676975945017182,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4795000
220,0.4432989690721649,0.6000000000000001,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4795000
221,0.12164948453608246,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4767000
222,0.5165635738831615,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4760000
223,0.32103092783505155,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4760000
224,0.5903780068728521,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4760000
225,0.32920962199312714,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4753000
226,0.24192439862542953,0.4000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4690000
227,0.29896907216494845,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4690000
228,0.1360824742268041,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4690000
229,0.5509965635738832,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4690000
230,0.25773195876288657,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4690000
231,0.18350515463917527,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4690000
232,0.14398625429553263,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4655000
233,0.1725085910652921,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4620000
234,0.15326460481099657,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4620000
235,0.2769759450171821,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4620000
236,0.08384879725085911,0.2,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4620000
237,0.2309278350515464,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4620000
238,0.19656357388316148,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4613000
239,0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4585000
240,0.15051546391752574,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4585000
241,0.14501718213058418,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4550000
242,0.13676975945017184,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4550000
243,0.061855670103092786,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4550000
244,0.252233676975945,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4550000
245,0.2549828178694158,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4550000
246,0.12852233676975944,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4550000
247,0.46391752577319584,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4550000
248,0.16838487972508592,0.2,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4543000
249,0.22955326460481096,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4543000
250,0.12783505154639174,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4515000
251,0.12371134020618557,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4515000
252,0.5642611683848797,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4515000
253,0.12852233676975944,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4515000
254,0.19656357388316148,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4480000
255,0.2910652920962199,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4480000
256,0.16151202749140892,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4480000
257,0.4536082474226804,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4480000
258,0.1642611683848797,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4480000
259,0.3237113402061855,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4473000
260,0.10391752577319588,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4473000
261,0.12783505154639174,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4473000
262,0.14432989690721648,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4445000
263,0.15931271477663228,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4410000
264,0.2233676975945017,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4410000
265,0.08453608247422681,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4403000
266,0.2219931271477663,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4403000
267,0.2247422680412371,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4403000
268,0.22680412371134018,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4382000
269,0.15463917525773196,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4375000
270,0.19587628865979378,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4340000
271,0.017525773195876282,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4340000
272,0.16666666666666669,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4340000
273,0.12714776632302405,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4340000
274,0.32989690721649484,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4340000
275,0.16371134020618555,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4319000
276,0.18900343642611683,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4305000
277,0.5986254295532645,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4305000
278,0.12027491408934707,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4277000
279,0.3237113402061855,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4270000
280,0.3237113402061855,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4270000
281,0.19587628865979378,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4270000
282,0.036082474226804134,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4270000
283,0.18625429553264605,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4270000
284,0.42061855670103093,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4270000
285,0.3436426116838488,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4235000
286,0.07814432989690723,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4235000
287,0.2646048109965636,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4200000
288,0.2329896907216495,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4200000
289,0.28865979381443296,0.2,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4200000
290,0.06597938144329896,0.6000000000000001,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4200000
291,0.089553264604811,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4200000
292,0.07539518900343642,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4200000
293,0.18969072164948453,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4200000
294,0.16151202749140892,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4200000
295,0.04639175257731959,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4200000
296,0.2027491408934708,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4200000
297,0.13676975945017184,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4200000
298,0.2852233676975945,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4200000
299,0.3676975945017182,0.4000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4200000
300,0.16694158075601373,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4200000
301,0.12852233676975944,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4200000
302,0.03402061855670102,0.4000000000000001,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4200000
303,0.19587628865979378,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4200000
304,0.4536082474226804,0.4000000000000001,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4193000
305,0.12371134020618557,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4193000
306,0.21924398625429553,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4165000
307,0.16701030927835053,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4165000
308,0.16467353951890035,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4165000
309,0.20494845360824743,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4130000
310,0.2979381443298969,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4130000
311,0.3030927835051546,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4123000
312,0.13402061855670103,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4098500
313,0.13951890034364262,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4095000
314,0.1642611683848797,0.2,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4095000
315,0.27147766323024053,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4095000
316,0.29209621993127144,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4060000
317,0.2296907216494845,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4060000
318,0.18487972508591066,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4060000
319,0.09278350515463918,0.6000000000000001,0.0,0.6666666666666667,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4060000
320,0.18350515463917527,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4060000
321,0.1360824742268041,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4025000
322,0.12439862542955327,0.4000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4025000
323,0.25773195876288657,0.4000000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4025000
324,0.19587628865979378,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4007500
325,0.12439862542955327,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4007500
326,0.16838487972508592,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3990000
327,0.3319587628865979,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3990000
328,0.19587628865979378,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3990000
329,0.15876288659793814,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3990000
330,0.1649484536082474,0.2,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3990000
331,0.3855670103092783,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3920000
332,0.2646048109965636,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3920000
333,0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3920000
334,0.1127147766323024,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3920000
335,0.1488659793814433,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3920000
336,0.4419243986254295,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3920000
337,0.03402061855670102,0.6000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3920000
338,0.14639175257731957,0.2,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3885000
339,0.10515463917525772,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3885000
340,0.2508591065292096,0.8,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3850000
341,0.10515463917525772,0.2,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3850000
342,0.3781443298969072,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3850000
343,0.16701030927835053,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3850000
344,0.1512027491408935,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3850000
345,0.025085910652920956,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3850000
346,0.03615120274914091,0.2,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3850000
347,0.11683848797250859,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3836000
348,0.10309278350515463,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3815000
349,0.21786941580756014,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3780000
350,0.12164948453608246,0.2,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3780000
351,0.13402061855670103,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3780000
352,0.2872852233676976,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3780000
353,0.08288659793814432,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3780000
354,0.46391752577319584,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3780000
355,0.4536082474226804,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3773000
356,0.0597938144329897,0.8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3773000
357,0.3628865979381443,0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773000
358,0.12577319587628866,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3745000
359,0.13402061855670103,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3710000
360,0.1642611683848797,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3710000
361,0.30034364261168384,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3710000
362,0.1649484536082474,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3710000
363,0.1329209621993127,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3710000
364,0.10103092783505155,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3703000
365,0.26116838487972505,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3703000
366,0.1360824742268041,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3675000
367,0.1360824742268041,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3675000
368,0.2742268041237113,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3675000
369,0.13402061855670103,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3675000
370,0.18075601374570444,0.2,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3640000
371,0.13195876288659794,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3640000
372,0.10515463917525772,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3640000
373,0.09278350515463918,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3640000
374,0.12852233676975944,0.2,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3640000
375,0.29621993127147767,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3640000
376,0.170446735395189,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3640000
377,0.0824742268041237,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3640000
378,0.042955326460481114,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3640000
379,0.12852233676975944,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3633000
380,0.19587628865979378,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3605000
381,0.16151202749140892,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3605000
382,0.10309278350515463,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3570000
383,0.19587628865979378,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3570000
384,0.19587628865979378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570000
385,0.13676975945017184,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3570000
386,0.1512027491408935,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3535000
387,0.17800687285223366,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3500000
388,0.13745704467353953,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
389,0.2027491408934708,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3500000
390,0.033333333333333326,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
391,0.09525773195876289,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3500000
392,0.16082474226804122,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3500000
393,0.3968384879725086,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
394,0.12577319587628866,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3500000
395,0.13402061855670103,1.0000000000000002,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3500000
